loc,field_am_1y,field_md_1y,field_pm_1y,field_all_1y,field_am_3y,field_md_3y,field_pm_3y,filed_all_3y,cnn_count,cnn_sum,mayor_index,borough
1,1271.0,2933.0,4483.0,3220.6,1370.6,2814.8333333333335,4512.666666666667,2989.294117647059,43.0,58.99493816999999,N,Bronx
2,1749.0,1880.0,4935.5,3076.0,2029.6,2265.6666666666665,5158.166666666667,3217.1176470588234,5.0,11.92185035,Y,Bronx
3,2209.0,6639.0,9282.5,6810.4,2502.2,7508.333333333333,10915.833333333334,7238.588235294118,97.0,166.95269253000012,Y,Bronx
4,1648.0,1508.0,2787.0,2047.6,2061.8,1483.5,2974.6666666666665,2179.8823529411766,8.0,17.379550569999996,N,Bronx
5,1016.0,2513.0,3771.0,2716.8,1034.4,2504.0,3588.8333333333335,2454.6470588235293,39.0,67.67809172999996,N,Bronx
6,757.0,821.0,1959.5,1263.6,841.6,990.1666666666666,1934.0,1279.5882352941176,6.0,14.30731423,Y,Bronx
7,1817.0,5213.0,9067.5,6075.6,1858.8,6269.666666666667,8674.166666666666,5821.0,66.0,95.33911720999998,Y,Bronx
8,1601.0,2978.5,4535.0,3325.6,1565.0,2975.8333333333335,4876.833333333333,3231.823529411765,53.0,87.42478537000001,Y,Bronx
9,1197.0,4458.0,4865.0,3968.6,1490.0,5268.666666666667,6211.666666666667,4490.117647058823,70.0,114.95954262000002,Y,Brooklyn
10,743.0,2241.0,2274.5,1954.8,870.4,2306.3333333333335,2540.6666666666665,1966.7058823529412,21.0,30.33812711999999,Y,Brooklyn
11,3112.0,2286.5,3995.5,3135.2,2937.2,2698.1666666666665,4291.666666666667,3330.8823529411766,70.0,102.40427665000006,Y,Brooklyn
12,1507.0,3582.5,5533.5,3947.8,1515.2,4289.0,5586.0,3930.9411764705883,54.0,78.15159003999996,Y,Brooklyn
13,581.0,1801.5,2176.0,1707.2,576.2,1828.5,2040.8333333333333,1535.1176470588234,19.0,33.20423838,N,Brooklyn
14,2938.0,5965.5,7742.5,6070.8,2893.0,5294.0,7451.166666666667,5349.176470588235,79.0,118.15856642000004,Y,Brooklyn
15,1566.0,4568.5,5926.0,4511.0,1586.8,4804.0,5816.333333333333,4215.058823529412,70.0,108.68687339000002,Y,Brooklyn
16,2102.0,2346.5,4583.0,3192.2,2172.8,2319.3333333333335,4163.166666666667,2927.0,30.0,51.01028158000001,Y,Brooklyn
17,2056.0,1851.0,2740.0,2247.6,2270.0,2115.6666666666665,2883.8333333333335,2432.176470588235,13.0,22.41178403,N,Brooklyn
18,2070.0,3586.5,4034.5,3462.4,2213.8,3788.3333333333335,4716.166666666667,3652.705882352941,48.0,72.78680623000001,Y,Brooklyn
19,971.0,3792.0,1906.0,2473.4,1162.0,2936.5,2303.1666666666665,2191.0588235294117,31.0,40.86129714000002,Y,Brooklyn
20,274.0,1232.5,1433.0,1121.0,301.2,1287.8333333333333,1528.5,1082.5882352941176,10.0,25.14900234,N,Brooklyn
21,1169.0,3407.5,4008.5,3200.2,1084.2,3250.5,4061.0,2899.4117647058824,46.0,72.32789788999997,Y,Brooklyn
22,839.0,2354.5,2161.0,1974.0,827.6,1811.3333333333333,2351.6666666666665,1712.7058823529412,14.0,22.156479859999997,N,Brooklyn
23,1927.0,6036.0,9287.5,6514.8,2009.8,6303.0,10236.833333333334,6428.705882352941,75.0,125.39837266000002,Y,Brooklyn
24,724.0,3274.0,2933.0,2627.6,834.0,2975.6666666666665,3205.1666666666665,2426.764705882353,49.0,70.31172319000001,Y,Brooklyn
25,357.0,1305.5,1229.5,1085.4,632.8,1164.3333333333333,1987.6666666666667,1298.5882352941176,9.0,19.833978480000003,N,Brooklyn
26,2994.0,2293.5,5394.5,3674.0,3330.4,2268.6666666666665,5611.166666666667,3760.6470588235293,69.0,105.22461290000003,Y,Brooklyn
27,1981.0,2808.0,5477.5,3710.4,1843.4,2647.6666666666665,5197.333333333333,3311.0,39.0,60.270349740000015,N,Brooklyn
28,1572.0,2989.0,3785.0,3024.0,1498.4,3015.8333333333335,3831.8333333333335,2857.529411764706,22.0,37.24571164,Y,Brooklyn
29,1392.0,1888.0,2266.5,1940.2,1287.8,1841.0,2243.0,1820.1764705882354,14.0,22.923012169999996,N,Brooklyn
30,278.0,3253.5,2318.0,2284.2,263.4,3186.8333333333335,2438.0,2062.705882352941,38.0,60.92934073000002,N,Brooklyn
31,584.0,2130.0,2696.5,2047.4,686.6,2450.3333333333335,2693.5,2017.4117647058824,30.0,48.013628470000015,Y,Brooklyn
32,1730.0,1193.5,2783.5,1936.8,1821.8,1269.0,2788.6666666666665,1967.9411764705883,37.0,50.55987456000001,Y,Brooklyn
33,123.0,449.5,384.0,358.0,115.6,450.1666666666667,304.3333333333333,300.29411764705884,6.0,10.521729419999998,N,Brooklyn
34,1098.0,3172.0,3796.0,3006.8,945.2,2811.5,3713.1666666666665,2580.823529411765,60.0,83.15943496999998,N,Brooklyn
35,4374.0,1883.0,6537.0,4242.8,4298.6,1829.5,6851.666666666667,4328.235294117647,35.0,63.543364319999995,Y,Manhattan
36,5221.0,8216.5,15225.5,10421.0,5632.6,8110.0,13070.5,9132.117647058823,112.0,190.31709070000016,Y,Manhattan
37,2059.0,5648.0,6983.5,5464.4,2247.8,5392.0,7891.833333333333,5349.529411764706,66.0,128.12583982,Y,Manhattan
38,8323.0,3561.5,9708.0,6972.4,7641.8,3645.1666666666665,9493.166666666666,6884.64705882353,21.0,31.401074620000003,Y,Manhattan
39,1524.0,3115.5,3849.5,3090.8,1683.6,3430.3333333333335,3803.8333333333335,3048.4117647058824,51.0,73.52244802000001,N,Manhattan
40,1851.0,3141.5,4391.0,3383.2,1745.0,3037.8333333333335,4414.5,3143.470588235294,35.0,55.99442419999997,Y,Manhattan
41,2601.0,6666.0,13027.5,8397.6,3430.2,7055.333333333333,15849.0,9092.764705882353,76.0,100.7774289,Y,Manhattan
42,8452.0,7340.5,21511.5,13231.2,9561.6,7189.833333333333,20707.0,12658.176470588236,115.0,196.33191340000008,Y,Manhattan
43,905.0,2645.0,5501.0,3439.4,1238.6,2433.1666666666665,5386.833333333333,3124.294117647059,54.0,76.83562220000002,N,Manhattan
44,9734.0,10523.5,26210.5,16640.4,8177.0,10284.0,25230.666666666668,14939.588235294117,135.0,243.45961719999997,N,Manhattan
45,6266.0,16160.5,20615.0,15963.4,4899.8,13375.0,21436.666666666668,13727.588235294117,97.0,164.73498328999997,Y,Manhattan
46,1509.0,4199.5,5993.0,4378.8,1365.6,3650.3333333333335,5124.666666666667,3498.705882352941,34.0,48.22923101999999,N,Manhattan
47,3191.0,4269.5,7259.5,5249.8,3790.4,4000.3333333333335,7559.166666666667,5194.64705882353,86.0,140.05624135999997,Y,Manhattan
48,2610.0,3515.0,6544.5,4545.8,2706.8,3613.5,7092.333333333333,4574.64705882353,60.0,95.24838413,N,Manhattan
49,4218.0,3991.5,10075.0,6470.2,4583.8,4254.666666666667,11265.0,6825.705882352941,61.0,109.75738524000002,Y,Manhattan
50,770.0,1686.5,3485.0,2222.6,1008.0,1984.8333333333333,3674.1666666666665,2293.764705882353,26.0,39.22676813000001,N,Manhattan
51,12171.0,11385.0,29906.0,18950.6,10788.6,12428.5,29681.5,18035.470588235294,109.0,187.05624124999989,Y,Manhattan
52,1554.0,2400.0,4506.0,3073.2,2142.2,2529.6666666666665,4372.333333333333,3066.0588235294117,34.0,46.63415737999999,N,Manhattan
53,4643.0,5097.5,10144.5,7025.4,5874.4,5842.0,11155.833333333334,7727.0,23.0,50.35306697999999,Y,Manhattan
54,2144.0,5307.0,7869.0,5699.2,2111.2,5538.5,7998.5,5398.705882352941,90.0,157.09465061,Y,Manhattan
55,2252.0,5646.0,8251.0,6009.2,2098.4,5170.333333333333,8610.333333333334,5480.941176470588,31.0,51.80053706000001,Y,Manhattan
56,1549.0,4920.0,8010.0,5481.8,1416.0,4742.666666666667,7687.666666666667,4803.64705882353,49.0,94.39029447000001,Y,Manhattan
57,13511.0,12952.0,31298.0,20402.2,12541.4,13562.0,28663.666666666668,18591.823529411766,117.0,167.12175121000004,Y,Manhattan
58,7334.0,3319.5,15624.0,9044.2,6831.2,3381.5,15669.166666666666,8732.941176470587,100.0,168.48589492000008,Y,Manhattan
59,3371.0,2117.0,9774.0,5430.6,3905.4,2399.6666666666665,11775.333333333334,6151.588235294118,88.0,125.81550781000001,N,Manhattan
60,2971.0,2848.0,6354.0,4275.0,2440.2,2612.8333333333335,5557.666666666667,3601.4117647058824,86.0,138.69931668999996,Y,Manhattan
61,5999.0,2855.5,10964.5,6727.8,5393.0,2731.8333333333335,10937.5,6410.64705882353,38.0,56.12313279000002,N,Manhattan
62,5786.0,3016.0,11916.0,7130.0,5258.2,3072.5,11258.833333333334,6604.64705882353,91.0,143.70842163,N,Manhattan
63,5166.0,1268.5,9849.0,5480.2,5806.4,1429.0,10617.833333333334,5959.588235294118,87.0,136.0145644,Y,Manhattan
64,3510.0,2505.5,9943.0,5681.4,3763.0,2197.5,9732.666666666666,5317.411764705882,58.0,80.29958615,N,Manhattan
65,3426.0,12018.5,20476.0,13683.0,4791.2,13909.0,20749.833333333332,13641.70588235294,154.0,235.83860392000005,N,Manhattan
66,8719.0,4517.0,25600.0,13790.6,8507.2,6840.333333333333,21763.5,12597.588235294117,82.0,131.54469323,N,Manhattan
67,5689.0,6542.0,15469.5,9942.4,5630.2,6549.333333333333,14191.0,8976.058823529413,67.0,97.44154659,N,Manhattan
68,2987.0,7423.0,12397.0,8525.4,4821.6,7650.5,15167.833333333334,9471.64705882353,125.0,185.68998970999988,Y,Manhattan
69,4365.0,7551.0,12633.0,8946.6,4625.0,6937.166666666667,14509.333333333334,8929.64705882353,62.0,100.25888847999998,N,Manhattan
70,249.0,691.0,562.5,551.2,271.0,670.6666666666666,580.5,521.2941176470588,11.0,20.14611277,N,Manhattan
71,455.0,2436.5,3267.5,2372.6,887.6,3362.8333333333335,4019.0,2866.4117647058824,64.0,103.78197134000001,N,Queens
72,1242.0,2967.0,4596.5,3273.8,1293.2,2640.0,4678.666666666667,2963.4117647058824,52.0,74.79199403000003,Y,Queens
73,2774.0,4745.0,8706.5,5935.4,2848.6,5584.5,8725.833333333334,5888.529411764706,41.0,66.50613116000001,Y,Queens
74,700.0,3590.5,4680.0,3448.2,825.2,3554.6666666666665,4797.5,3190.529411764706,39.0,60.105577109999984,Y,Queens
75,762.0,1267.5,2082.5,1492.4,782.4,1367.6666666666667,2010.8333333333333,1422.5294117647059,24.0,36.71612414000001,N,Queens
76,176.0,193.0,282.5,225.4,418.4,314.0,490.6666666666667,407.05882352941177,7.0,12.66716004,N,Queens
77,1015.0,2344.5,2688.0,2216.0,983.4,1949.1666666666667,2984.6666666666665,2030.5882352941176,31.0,42.33768011,Y,Queens
78,884.0,1206.5,1529.5,1271.2,731.6,793.5,1214.0,923.7058823529412,9.0,12.334072590000002,N,Queens
79,887.0,2394.0,3052.5,2356.0,1045.8,2091.1666666666665,3208.1666666666665,2177.9411764705883,52.0,74.93033367000002,N,Queens
80,1366.0,6677.5,8323.5,6273.6,1322.6,5895.5,8092.666666666667,5326.0,123.0,195.2242957700002,Y,Queens
81,1582.0,1359.0,2252.0,1760.8,1179.6,1445.3333333333333,1822.8333333333333,1500.4117647058824,18.0,27.418862309999998,N,Queens
82,2457.0,7528.5,8415.0,6868.8,2715.0,7493.833333333333,8847.666666666666,6566.117647058823,87.0,151.0724796899999,Y,Queens
83,54.0,84.5,131.0,97.0,77.2,88.0,172.66666666666666,114.70588235294117,8.0,14.079345969999999,N,Queens
84,655.0,1093.5,1096.0,1006.8,798.0,1446.6666666666667,1576.0,1301.5294117647059,37.0,54.476619110000016,N,Queens
85,1565.0,2119.5,3246.0,2459.2,1398.0,2408.1666666666665,3769.1666666666665,2591.4117647058824,25.0,38.865062019999996,Y,Queens
86,1286.0,1157.5,1859.0,1463.8,980.8,1426.1666666666667,2431.8333333333335,1650.1176470588234,14.0,23.560769439999998,N,Queens
87,278.0,672.5,1028.0,735.8,296.0,694.8333333333334,1083.5,714.7058823529412,16.0,24.4056269,N,Queens
88,354.0,1988.0,1939.0,1641.6,347.6,1849.6666666666667,1990.3333333333333,1457.5294117647059,34.0,44.894025180000014,N,Queens
89,1682.0,783.5,2431.0,1622.2,1621.0,727.8333333333334,2266.1666666666665,1533.4705882352941,27.0,46.56069136,N,Queens
90,452.0,1706.0,1962.0,1557.6,556.6,1721.5,1971.3333333333333,1467.0588235294117,0.0,0.8316287,N,Queens
91,6879.0,3830.0,11315.5,7434.0,6034.0,3570.6666666666665,9969.666666666666,6553.64705882353,20.0,36.41402941000001,N,Queens
92,3266.0,7323.5,12540.5,8598.8,3486.2,7653.833333333333,12309.333333333334,8071.176470588235,105.0,146.66703320999991,N,Queens
93,1186.0,3717.5,5088.5,3759.6,1066.4,3510.8333333333335,4917.333333333333,3288.294117647059,33.0,54.12726690999998,N,Queens
94,1411.0,1010.0,2926.5,1856.8,1299.6,956.0,2741.0,1687.0588235294117,54.0,75.48683743999997,N,Queens
95,307.0,341.0,542.5,414.8,328.0,407.3333333333333,691.5,484.29411764705884,14.0,20.424365679999998,N,Queens
96,269.0,230.0,309.5,269.6,225.2,225.66666666666666,327.3333333333333,261.4117647058824,6.0,11.818952159999998,N,Staten Island
97,603.0,386.5,569.0,502.8,549.6,395.0,577.8333333333334,505.0,16.0,21.70226182,N,Staten Island
98,1656.0,1223.5,2097.0,1659.4,1217.0,1082.6666666666667,1829.6666666666667,1385.8235294117646,1.0,5.03987402,Y,Staten Island
99,209.0,190.5,302.0,238.8,155.2,193.66666666666666,253.33333333333334,203.41176470588235,5.0,13.755127940000001,N,Staten Island
100,632.0,362.5,682.0,544.2,609.0,446.5,685.0,578.4705882352941,10.0,14.44499515,Y,Staten Island
101,507.0,5460.5,4404.0,4047.2,568.4,5215.0,3876.1666666666665,3375.823529411765,30.0,46.07569667999999,N,East River Bridges
102,0.0,2.0,1.0,1.2,3.2,6.0,4.666666666666667,4.705882352941177,1.0,3.4524795299999997,N,East River Bridges
103,164.0,498.5,629.0,483.8,174.2,379.8333333333333,476.5,353.47058823529414,0.0,4.56371783,N,East River Bridges
104,425.0,1008.0,853.5,829.6,426.8,892.6666666666666,847.8333333333334,739.8235294117648,8.0,11.642329829999998,N,East River Bridges
105,186.0,218.5,420.0,292.6,208.2,219.66666666666666,391.5,276.94117647058823,1.0,3.0252126500000003,N,East River Bridges
106,481.0,1015.0,1009.5,906.0,489.2,693.3333333333334,985.1666666666666,736.2941176470588,5.0,8.58566507,N,Harlem River Bridges
107,363.0,308.5,902.0,556.8,344.4,288.3333333333333,758.0,470.5882352941176,7.0,10.75471428,N,Harlem River Bridges
108,251.0,343.0,437.5,362.4,339.2,454.5,554.8333333333334,456.0,1.0,3.9155560199999995,N,Harlem River Bridges
109,162.0,324.5,497.5,361.2,170.0,337.5,510.0,349.11764705882354,6.0,7.406627560000001,N,Harlem River Bridges
110,428.0,195.5,505.5,366.0,355.6,227.0,497.1666666666667,360.1764705882353,1.0,2.19437343,N,Harlem River Bridges
111,91.0,132.0,379.5,222.8,181.8,187.0,354.3333333333333,244.52941176470588,4.0,7.76493303,N,Harlem River Bridges
112,111.0,181.5,209.0,178.4,164.2,161.5,291.3333333333333,208.11764705882354,3.0,6.747878930000001,N,Harlem River Bridges
113,6.0,5.0,14.5,9.0,12.0,11.333333333333334,24.5,16.176470588235293,1.0,3.43421008,N,Harlem River Bridges
114,187.0,307.0,516.5,366.8,170.6,403.5,503.1666666666667,370.1764705882353,0.0,1.26347053,N,Harlem River Bridges
