image,score,lid
image_6_0.jpg,0.5092448592185974,6
image_61_20.jpg,9.29918310046196,61
image_44_280.jpg,7.305834263563156,44
image_84_340.jpg,0.0,84
image_85_180.jpg,0.0,85
image_11_0.jpg,3.195956200361252,11
image_63_180.jpg,6.583536714315414,63
image_71_300.jpg,0.2506332993507385,71
image_110_0.jpg,0.0,110
image_74_300.jpg,5.463566184043884,74
image_54_320.jpg,9.27584122121334,54
image_24_120.jpg,1.4276641011238098,24
image_91_300.jpg,0.561271458864212,91
image_88_80.jpg,0.9973558187484741,88
image_51_180.jpg,22.600817948579788,51
image_28_180.jpg,3.056632488965988,28
image_63_280.jpg,4.12553608417511,63
image_71_340.jpg,15.358608737587929,71
image_15_40.jpg,13.158410802483559,15
image_22_300.jpg,0.3776189982891083,22
image_52_40.jpg,20.88894258439541,52
image_13_240.jpg,1.1004919558763504,13
image_47_340.jpg,0.0,47
image_58_0.jpg,10.575086906552315,58
image_63_320.jpg,9.488102048635483,63
image_29_260.jpg,2.201598644256592,29
image_59_140.jpg,9.747690200805664,59
image_90_160.jpg,0.0,90
image_79_340.jpg,3.8882933408021927,79
image_59_320.jpg,20.947404459118843,59
image_114_0.jpg,0.0,114
image_104_320.jpg,0.0,104
image_66_60.jpg,11.82948985695839,66
image_34_60.jpg,5.291765198111534,34
image_16_0.jpg,1.024034321308136,16
image_102_60.jpg,0.0,102
image_40_200.jpg,0.34186288714408875,40
image_80_0.jpg,16.139919131994247,80
image_103_280.jpg,0.21521304547786713,103
image_108_160.jpg,0.0,108
image_31_220.jpg,1.5345259606838226,31
image_76_200.jpg,0.282079815864563,76
image_106_300.jpg,0.0,106
image_102_180.jpg,0.0,102
image_56_180.jpg,2.9575602412223816,56
image_38_120.jpg,5.722314849495888,38
image_88_220.jpg,0.0,88
image_79_280.jpg,8.975677564740181,79
image_77_0.jpg,0.24382326006889343,77
image_81_180.jpg,3.6737869679927826,81
image_114_280.jpg,0.598909854888916,114
image_60_120.jpg,8.70601537823677,60
image_53_200.jpg,0.6906852126121521,53
image_101_160.jpg,3.5895313024520874,101
image_13_80.jpg,0.9976209998130798,13
image_12_160.jpg,10.622374758124352,12
image_57_80.jpg,13.599465370178223,57
image_11_320.jpg,0.5857198238372803,11
image_9_180.jpg,3.667978197336197,9
image_63_160.jpg,2.913257583975792,63
image_108_300.jpg,0.0,108
image_52_100.jpg,0.9987795948982239,52
image_80_240.jpg,8.375185564160347,80
image_15_320.jpg,7.014267861843109,15
image_96_60.jpg,0.3712102472782135,96
image_44_240.jpg,16.24401594698429,44
image_42_60.jpg,6.5721259117126465,42
image_112_220.jpg,0.0,112
image_82_160.jpg,20.26106023788452,82
image_17_20.jpg,0.0,17
image_17_60.jpg,5.35826013982296,17
image_84_40.jpg,0.0,84
image_51_200.jpg,12.540733486413956,51
image_51_40.jpg,21.919688761234283,51
image_8_140.jpg,0.9952552914619446,8
image_60_220.jpg,14.864943608641624,60
image_76_60.jpg,0.2405652403831482,76
image_57_140.jpg,14.849431708455086,57
image_68_20.jpg,18.029588490724564,68
image_104_60.jpg,0.0,104
image_35_260.jpg,0.0,35
image_41_0.jpg,3.4961166977882385,41
image_110_140.jpg,0.0,110
image_9_160.jpg,4.17552638053894,9
image_43_340.jpg,0.9991807341575623,43
image_50_40.jpg,5.80127340555191,50
image_37_20.jpg,5.917809918522835,37
image_17_80.jpg,6.373032331466675,17
image_66_140.jpg,2.9978321492671967,66
image_62_40.jpg,9.99228447675705,62
image_4_300.jpg,3.957704871892929,4
image_18_240.jpg,0.8030494153499603,18
image_22_220.jpg,0.9989995360374451,22
image_27_60.jpg,3.5532752871513367,27
image_37_340.jpg,12.183070331811905,37
image_99_260.jpg,0.0,99
image_76_100.jpg,0.0,76
image_14_80.jpg,4.141849473118782,14
image_78_160.jpg,0.9965786337852478,78
image_64_240.jpg,0.9956667423248291,64
image_85_300.jpg,2.3386612236499786,85
image_102_120.jpg,0.0,102
image_6_40.jpg,1.7659427225589752,6
image_6_60.jpg,1.1439154297113419,6
image_60_260.jpg,9.430877149105072,60
image_106_120.jpg,0.0,106
image_13_160.jpg,1.0308935642242432,13
image_27_180.jpg,6.207346081733704,27
image_104_0.jpg,0.0,104
image_74_80.jpg,0.623816728591919,74
image_47_180.jpg,8.418791815638542,47
image_57_200.jpg,3.1446895599365234,57
image_1_280.jpg,2.5243754386901855,1
image_108_280.jpg,0.6553951650857925,108
image_103_140.jpg,0.0,103
image_80_40.jpg,21.070107519626617,80
image_102_220.jpg,0.0,102
image_29_160.jpg,0.0,29
image_28_220.jpg,0.0,28
image_104_140.jpg,0.0,104
image_113_20.jpg,0.723016157746315,113
image_93_180.jpg,0.8951345086097717,93
image_100_20.jpg,0.0,100
image_67_260.jpg,2.8010217547416687,67
image_7_100.jpg,1.4771605730056763,7
image_44_260.jpg,12.54846353828907,44
image_1_80.jpg,0.9767695069313049,1
image_33_340.jpg,0.0,33
image_21_340.jpg,4.63188824057579,21
image_56_340.jpg,0.9983137845993042,56
image_48_120.jpg,10.500325083732605,48
image_54_340.jpg,12.821098536252975,54
image_86_100.jpg,3.5454098135232925,86
image_112_100.jpg,0.0,112
image_101_0.jpg,1.0645496398210526,101
image_98_260.jpg,0.0,98
image_8_60.jpg,2.924573138356209,8
image_59_40.jpg,0.5577589273452759,59
image_15_140.jpg,0.5039758086204529,15
image_60_80.jpg,2.8144484758377075,60
image_9_80.jpg,9.386183634400368,9
image_107_80.jpg,0.4410697817802429,107
image_20_320.jpg,0.0,20
image_15_240.jpg,3.650301605463028,15
image_95_100.jpg,3.725382626056671,95
image_83_260.jpg,1.5801080018281937,83
image_39_320.jpg,0.9860261678695679,39
image_46_160.jpg,0.0,46
image_112_20.jpg,0.0,112
image_9_300.jpg,7.569498777389526,9
image_86_320.jpg,1.8881711959838867,86
image_10_60.jpg,0.0,10
image_10_120.jpg,0.0,10
image_77_320.jpg,0.3246186375617981,77
image_41_20.jpg,4.604195177555084,41
image_38_200.jpg,1.9505800604820251,38
image_21_160.jpg,7.606562256813049,21
image_90_200.jpg,0.0,90
image_65_0.jpg,22.796705961227417,65
image_45_80.jpg,8.438274204730988,45
image_33_300.jpg,0.0,33
image_69_40.jpg,1.9680155813694,69
image_68_220.jpg,8.26736006140709,68
image_110_200.jpg,0.0,110
image_105_40.jpg,0.0,105
image_50_100.jpg,0.0,50
image_40_100.jpg,5.7600377053022385,40
image_64_200.jpg,18.084329143166542,64
image_99_160.jpg,0.6303578615188599,99
image_80_300.jpg,2.9258421659469604,80
image_43_100.jpg,10.723907843232155,43
image_99_80.jpg,0.9361411035060883,99
image_26_240.jpg,4.778343766927719,26
image_53_280.jpg,1.4571025967597961,53
image_55_100.jpg,3.1623224169015884,55
image_30_140.jpg,0.8320859670639038,30
image_87_140.jpg,0.9960097074508667,87
image_40_300.jpg,1.2397717237472534,40
image_24_320.jpg,0.9931754469871521,24
image_46_320.jpg,0.0,46
image_40_280.jpg,0.0,40
image_108_320.jpg,0.0,108
image_38_60.jpg,0.3317209780216217,38
image_3_40.jpg,2.238346666097641,3
image_34_40.jpg,2.918807327747345,34
image_21_100.jpg,3.383759766817093,21
image_22_160.jpg,1.498017132282257,22
image_53_340.jpg,0.0,53
image_87_160.jpg,2.956361174583435,87
image_78_220.jpg,1.709856629371643,78
image_68_340.jpg,12.2493377327919,68
image_7_120.jpg,2.4083952009677887,7
image_65_240.jpg,5.090330317616463,65
image_89_200.jpg,0.0,89
image_5_60.jpg,2.9558251202106476,5
image_47_200.jpg,4.152483761310577,47
image_40_160.jpg,5.094285860657692,40
image_69_160.jpg,3.6817546784877777,69
image_96_260.jpg,0.6757951080799103,96
image_52_300.jpg,0.0,52
image_61_60.jpg,3.824097067117691,61
image_96_120.jpg,3.243801102042198,96
image_87_300.jpg,0.5912986993789673,87
image_38_300.jpg,3.843816578388214,38
image_43_260.jpg,2.8056324124336243,43
image_105_220.jpg,0.0,105
image_30_120.jpg,3.3748921751976013,30
image_12_280.jpg,0.3133416473865509,12
image_85_160.jpg,3.7695653587579727,85
image_62_160.jpg,5.056018203496933,62
image_111_260.jpg,0.0,111
image_15_60.jpg,19.442903384566307,15
image_89_320.jpg,0.7762188613414764,89
image_52_220.jpg,0.0,52
image_43_200.jpg,0.0,43
image_54_200.jpg,5.860246330499649,54
image_21_200.jpg,4.983743369579315,21
image_37_120.jpg,2.814278766512871,37
image_91_320.jpg,0.0,91
image_86_240.jpg,0.4252036511898041,86
image_45_220.jpg,21.987126007676125,45
image_58_300.jpg,7.869794875383377,58
image_89_80.jpg,0.0,89
image_8_160.jpg,7.5057810842990875,8
image_42_80.jpg,14.543333604931831,42
image_72_60.jpg,0.3524411916732788,72
image_22_0.jpg,1.603823408484459,22
image_66_120.jpg,5.1446353495121,66
image_62_220.jpg,10.210993260145187,62
image_55_40.jpg,0.0,55
image_101_140.jpg,14.884978413581848,101
image_63_0.jpg,11.098770126700401,63
image_56_140.jpg,19.66749243438244,56
image_88_120.jpg,0.23666253685951233,88
image_20_340.jpg,1.5473651885986328,20
image_103_0.jpg,0.0,103
image_76_180.jpg,2.468441516160965,76
image_99_280.jpg,0.0,99
image_8_280.jpg,2.201630115509033,8
image_45_340.jpg,5.3478067219257355,45
image_47_260.jpg,15.616479456424713,47
image_23_20.jpg,5.326164066791534,23
image_56_320.jpg,7.2720765471458435,56
image_79_0.jpg,0.0,79
image_9_340.jpg,0.7210479378700256,9
image_27_120.jpg,5.628478899598122,27
image_78_100.jpg,0.0,78
image_39_260.jpg,2.24875470995903,39
image_44_340.jpg,11.760891437530518,44
image_54_80.jpg,11.56653043627739,54
image_52_60.jpg,7.723941653966904,52
image_3_100.jpg,5.228538602590561,3
image_108_40.jpg,0.0,108
image_113_80.jpg,0.6132599115371704,113
image_90_100.jpg,0.0,90
image_45_40.jpg,19.830717772245407,45
image_73_320.jpg,3.8587767481803894,73
image_12_180.jpg,3.263058230280876,12
image_33_0.jpg,0.0,33
image_106_60.jpg,0.2777247726917267,106
image_19_300.jpg,1.8130891025066376,19
image_104_340.jpg,0.0,104
image_99_240.jpg,0.7558789253234863,99
image_31_200.jpg,1.1485237628221512,31
image_86_200.jpg,0.22904549539089203,86
image_87_80.jpg,3.635653555393219,87
image_65_100.jpg,9.039717480540276,65
image_95_40.jpg,0.9938400387763977,95
image_61_280.jpg,0.585246741771698,61
image_40_120.jpg,2.000060558319092,40
image_91_100.jpg,4.267500400543213,91
image_32_180.jpg,1.5177517533302307,32
image_41_220.jpg,2.2985439896583557,41
image_103_260.jpg,0.0,103
image_7_40.jpg,7.0030936896800995,7
image_63_200.jpg,0.0,63
image_8_20.jpg,11.135521948337555,8
image_63_20.jpg,13.297085240483284,63
image_99_20.jpg,0.9971396923065186,99
image_105_80.jpg,0.8305738568305969,105
image_31_80.jpg,1.2642540037631989,31
image_109_260.jpg,1.5998943448066711,109
image_48_180.jpg,9.333658903837204,48
image_86_20.jpg,0.0,86
image_57_120.jpg,3.446687638759613,57
image_26_340.jpg,10.27229480445385,26
image_114_340.jpg,0.4322313368320465,114
image_42_40.jpg,10.380525559186935,42
image_107_200.jpg,1.801371693611145,107
image_28_60.jpg,1.5068656504154205,28
image_18_60.jpg,2.817167341709137,18
image_111_40.jpg,0.0,111
image_38_0.jpg,0.6727139353752136,38
image_10_160.jpg,1.334834486246109,10
image_24_180.jpg,5.220309883356094,24
image_95_300.jpg,1.4685205221176147,95
image_67_80.jpg,1.2168789058923721,67
image_75_0.jpg,2.367474287748337,75
image_99_180.jpg,0.2753775715827942,99
image_39_100.jpg,1.388294667005539,39
image_100_200.jpg,0.0,100
image_97_220.jpg,0.3555034101009369,97
image_9_140.jpg,2.2110154181718826,9
image_43_60.jpg,3.6306707561016083,43
image_92_300.jpg,2.3271952867507935,92
image_88_200.jpg,0.0,88
image_103_60.jpg,0.0,103
image_23_140.jpg,1.1970447897911072,23
image_64_120.jpg,1.9741946458816528,64
image_65_340.jpg,20.54876908659935,65
image_21_260.jpg,1.4555109739303589,21
image_10_140.jpg,0.0,10
image_112_200.jpg,0.0,112
image_34_0.jpg,10.325962007045746,34
image_51_80.jpg,5.963387370109558,51
image_101_80.jpg,0.0,101
image_44_20.jpg,18.45621059834957,44
image_99_140.jpg,0.0,99
image_47_0.jpg,8.20237323641777,47
image_32_140.jpg,4.032899558544159,32
image_22_20.jpg,0.8215575516223907,22
image_81_140.jpg,0.9875049591064453,81
image_69_200.jpg,10.098900780081749,69
image_75_100.jpg,0.9979496598243713,75
image_76_280.jpg,0.6811306476593018,76
image_88_40.jpg,3.0492477416992188,88
image_6_320.jpg,0.25273942947387695,6
image_32_100.jpg,2.732716351747513,32
image_69_340.jpg,2.3360592424869537,69
image_23_160.jpg,0.0,23
image_84_60.jpg,4.498418509960175,84
image_25_80.jpg,4.4532308876514435,25
image_54_180.jpg,10.897388011217117,54
image_5_140.jpg,10.107862710952759,5
image_99_60.jpg,0.8019639402627945,99
image_105_240.jpg,0.0,105
image_97_40.jpg,0.8626691102981567,97
image_45_300.jpg,0.0,45
image_22_320.jpg,0.3850376009941101,22
image_64_0.jpg,5.887947469949722,64
image_45_180.jpg,11.2930878251791,45
image_62_260.jpg,14.365666061639786,62
image_4_140.jpg,1.1602855622768402,4
image_58_40.jpg,18.76426835358143,58
image_37_80.jpg,11.7763052880764,37
image_90_0.jpg,0.0,90
image_1_20.jpg,2.2377890050411224,1
image_45_260.jpg,5.311142414808273,45
image_52_280.jpg,0.0,52
image_46_180.jpg,5.530530750751495,46
image_77_80.jpg,6.31926167011261,77
image_80_20.jpg,11.409107387065887,80
image_49_300.jpg,1.306783378124237,49
image_71_0.jpg,9.655725345015526,71
image_74_100.jpg,7.681037738919258,74
image_11_100.jpg,5.651952505111694,11
image_6_120.jpg,0.0,6
image_38_260.jpg,0.0,38
image_101_220.jpg,0.0,101
image_41_300.jpg,5.208275780081749,41
image_16_300.jpg,5.392306566238403,16
image_6_220.jpg,0.0,6
image_99_300.jpg,2.9648585319519043,99
image_104_240.jpg,0.0,104
image_13_220.jpg,0.203769713640213,13
image_13_140.jpg,0.7808172702789307,13
image_80_140.jpg,4.2601021230220795,80
image_84_280.jpg,4.819829478859901,84
image_26_260.jpg,2.238442540168762,26
image_43_240.jpg,2.989296615123749,43
image_22_260.jpg,0.0,22
image_13_180.jpg,0.9939416646957397,13
image_82_0.jpg,10.790100365877151,82
image_91_20.jpg,2.1837200820446014,91
image_22_120.jpg,2.3234201967716217,22
image_98_160.jpg,0.0,98
image_7_80.jpg,0.8912336230278015,7
image_54_140.jpg,20.74846836924553,54
image_35_160.jpg,4.895244002342224,35
image_71_140.jpg,17.143957868218422,71
image_86_140.jpg,0.0,86
image_93_60.jpg,6.9732018411159515,93
image_79_80.jpg,4.849764242768288,79
image_36_200.jpg,22.722136184573174,36
image_31_120.jpg,4.066740661859512,31
image_16_80.jpg,3.1985627710819244,16
image_113_320.jpg,0.0,113
image_16_240.jpg,5.9814587235450745,16
image_27_280.jpg,0.0,27
image_71_60.jpg,2.1105364859104156,71
image_73_40.jpg,4.143285125494003,73
image_83_240.jpg,0.5122909545898438,83
image_64_160.jpg,4.387834668159485,64
image_63_40.jpg,2.575908750295639,63
image_13_260.jpg,2.4286035299301147,13
image_8_200.jpg,7.094195738434792,8
image_14_180.jpg,8.025495290756226,14
image_113_60.jpg,0.8994091153144836,113
image_45_240.jpg,11.20956665277481,45
image_84_240.jpg,0.0,84
image_41_100.jpg,2.0103604793548584,41
image_14_280.jpg,1.2525880932807922,14
image_2_0.jpg,0.0,2
image_72_40.jpg,4.154505372047424,72
image_43_160.jpg,0.0,43
image_63_60.jpg,15.777038112282753,63
image_13_20.jpg,0.9972497820854187,13
image_34_320.jpg,1.7510374188423157,34
image_85_100.jpg,5.948491722345352,85
image_99_120.jpg,0.0,99
image_110_240.jpg,0.9969434142112732,110
image_59_60.jpg,1.959641456604004,59
image_57_340.jpg,11.040262132883072,57
image_73_0.jpg,6.933144524693489,73
image_29_200.jpg,0.9805982112884521,29
image_93_240.jpg,3.1962554454803467,93
image_86_0.jpg,0.0,86
image_43_280.jpg,6.881898567080498,43
image_89_0.jpg,2.4984617084264755,89
image_17_120.jpg,0.0,17
image_1_120.jpg,2.56806617975235,1
image_39_200.jpg,6.970199778676033,39
image_66_100.jpg,7.799284785985947,66
image_73_160.jpg,2.966433569788933,73
image_49_200.jpg,13.329633444547653,49
image_109_220.jpg,0.0,109
image_4_220.jpg,0.0,4
image_91_120.jpg,1.3868719041347504,91
image_101_280.jpg,1.7418317794799805,101
image_80_260.jpg,22.010688066482544,80
image_49_240.jpg,14.429351568222046,49
image_79_20.jpg,0.9986993074417114,79
image_102_280.jpg,0.0,102
image_53_240.jpg,1.3871236741542816,53
image_50_320.jpg,1.231967180967331,50
image_19_240.jpg,8.552025884389877,19
image_81_20.jpg,0.0,81
image_112_260.jpg,4.048814982175827,112
image_75_260.jpg,0.9950107336044312,75
image_17_200.jpg,1.1362746357917786,17
image_49_140.jpg,5.813226565718651,49
image_113_40.jpg,0.0,113
image_8_300.jpg,2.7327007353305817,8
image_60_240.jpg,4.009438335895538,60
image_87_100.jpg,1.0879959166049957,87
image_39_300.jpg,0.8496675491333008,39
image_58_180.jpg,9.568623796105385,58
image_91_60.jpg,3.129041314125061,91
image_41_240.jpg,4.310215353965759,41
image_8_0.jpg,4.234724372625351,8
image_23_340.jpg,11.547031491994858,23
image_42_120.jpg,11.812559813261032,42
image_111_300.jpg,0.0,111
image_78_60.jpg,0.0,78
image_12_0.jpg,0.999091386795044,12
image_76_260.jpg,0.0,76
image_32_300.jpg,4.3247926235198975,32
image_82_340.jpg,17.089688554406166,82
image_59_0.jpg,6.326287776231766,59
image_96_240.jpg,2.8347665667533875,96
image_20_200.jpg,0.0,20
image_36_280.jpg,1.990843951702118,36
image_18_200.jpg,6.33872064948082,18
image_86_180.jpg,2.977998808026314,86
image_71_280.jpg,0.0,71
image_19_320.jpg,0.0,19
image_68_240.jpg,2.92203825712204,68
image_6_160.jpg,0.0,6
image_113_300.jpg,0.0,113
image_46_80.jpg,0.0,46
image_74_320.jpg,6.165202587842941,74
image_83_300.jpg,1.70265394449234,83
image_65_220.jpg,12.441606670618057,65
image_82_260.jpg,0.0,82
image_17_320.jpg,0.0,17
image_25_160.jpg,0.3130829930305481,25
image_10_260.jpg,2.4445063918828964,10
image_65_260.jpg,8.54183153808117,65
image_66_80.jpg,3.9874468594789505,66
image_48_340.jpg,4.988024637103081,48
image_91_220.jpg,0.0,91
image_58_240.jpg,0.3310435116291046,58
image_14_260.jpg,0.0,14
image_30_20.jpg,2.261301279067993,30
image_79_100.jpg,6.782962650060654,79
image_94_60.jpg,6.469933390617371,94
image_78_240.jpg,0.7967470288276672,78
image_82_220.jpg,2.000587537884712,82
image_1_140.jpg,3.544821321964264,1
image_51_140.jpg,1.9668703079223633,51
image_88_300.jpg,0.0,88
image_2_340.jpg,0.0,2
image_85_120.jpg,0.0,85
image_95_280.jpg,1.9249508380889893,95
image_25_200.jpg,0.4393921494483948,25
image_98_180.jpg,1.2898156195878983,98
image_18_220.jpg,6.668450951576233,18
image_100_0.jpg,0.0,100
image_114_180.jpg,0.0,114
image_54_240.jpg,11.357904076576233,54
image_93_300.jpg,2.1283693611621857,93
image_89_220.jpg,0.0,89
image_29_340.jpg,0.0,29
image_75_140.jpg,2.0539566576480865,75
image_2_200.jpg,0.0,2
image_94_340.jpg,5.714527100324631,94
image_69_300.jpg,1.1490936577320099,69
image_94_280.jpg,6.275813460350037,94
image_106_140.jpg,0.0,106
image_4_100.jpg,1.9585474133491516,4
image_27_320.jpg,0.9801337718963623,27
image_80_200.jpg,9.24205057322979,80
image_51_100.jpg,4.547692179679871,51
image_101_340.jpg,0.6843052506446838,101
image_105_320.jpg,0.0,105
image_62_240.jpg,3.342642307281494,62
image_59_180.jpg,3.7593075335025787,59
image_7_300.jpg,6.2705113887786865,7
image_83_120.jpg,0.2694658935070038,83
image_29_100.jpg,0.6933703720569611,29
image_57_160.jpg,8.193079844117165,57
image_28_100.jpg,2.499169886112213,28
image_31_320.jpg,0.9939223527908325,31
image_37_180.jpg,10.783027738332748,37
image_7_260.jpg,14.773839622735977,7
image_19_260.jpg,9.753011167049408,19
image_70_40.jpg,5.401277497410774,70
image_6_100.jpg,0.8449404239654541,6
image_67_40.jpg,9.865366443991661,67
image_70_60.jpg,0.0,70
image_45_280.jpg,1.9908169507980347,45
image_32_120.jpg,10.412881344556808,32
image_53_220.jpg,0.9976950287818909,53
image_110_340.jpg,0.0,110
image_1_220.jpg,3.897042214870453,1
image_34_300.jpg,0.0,34
image_65_20.jpg,20.602937057614326,65
image_27_80.jpg,0.9512788653373718,27
image_109_140.jpg,0.0,109
image_8_240.jpg,5.866071164608002,8
image_103_20.jpg,0.0,103
image_79_300.jpg,6.475736781954765,79
image_9_220.jpg,9.12373161315918,9
image_5_280.jpg,5.812592923641205,5
image_77_260.jpg,0.7196348011493683,77
image_71_180.jpg,4.490145027637482,71
image_30_300.jpg,10.718036457896233,30
image_46_300.jpg,0.0,46
image_33_200.jpg,0.9964087605476379,33
image_27_240.jpg,4.735828757286072,27
image_31_60.jpg,2.678533375263214,31
image_98_340.jpg,0.0,98
image_78_0.jpg,0.0,78
image_93_100.jpg,1.6014725863933563,93
image_34_160.jpg,7.113023817539215,34
image_30_0.jpg,0.9085813164710999,30
image_51_20.jpg,19.03998625278473,51
image_95_140.jpg,1.869994580745697,95
image_43_20.jpg,1.9983648657798767,43
image_46_200.jpg,1.8364417254924774,46
image_28_240.jpg,0.0,28
image_97_20.jpg,0.0,97
image_46_100.jpg,0.0,46
image_81_340.jpg,0.9988906979560852,81
image_101_100.jpg,0.0,101
image_78_260.jpg,0.0,78
image_42_20.jpg,6.583226874470711,42
image_20_140.jpg,0.39878514409065247,20
image_54_260.jpg,6.467055529356003,54
image_50_120.jpg,0.0,50
image_40_320.jpg,2.826335072517395,40
image_9_120.jpg,3.361681878566742,9
image_80_320.jpg,4.770040065050125,80
image_32_320.jpg,2.5769445300102234,32
image_30_80.jpg,4.732653737068176,30
image_41_180.jpg,1.125105619430542,41
image_44_140.jpg,9.88923616707325,44
image_57_180.jpg,7.479418843984604,57
image_99_340.jpg,1.414027452468872,99
image_101_60.jpg,0.8562352955341339,101
image_13_60.jpg,0.0,13
image_88_180.jpg,1.2349868714809418,88
image_42_100.jpg,21.716649025678635,42
image_36_300.jpg,2.5653236508369446,36
image_112_180.jpg,0.0,112
image_102_260.jpg,0.0,102
image_76_340.jpg,0.8651273846626282,76
image_44_60.jpg,8.329749554395676,44
image_49_180.jpg,15.907070592045784,49
image_54_40.jpg,10.239445492625237,54
image_109_120.jpg,0.9674142003059387,109
image_18_40.jpg,12.161879137158394,18
image_56_120.jpg,10.137279346585274,56
image_30_40.jpg,0.0,30
image_78_40.jpg,1.6329641193151474,78
image_22_200.jpg,1.3566481918096542,22
image_26_20.jpg,3.580632969737053,26
image_4_60.jpg,1.1732576191425323,4
image_18_120.jpg,0.6295917928218842,18
image_90_320.jpg,0.0,90
image_97_260.jpg,0.9254136979579926,97
image_42_320.jpg,22.219845578074455,42
image_18_180.jpg,6.497209548950195,18
image_22_240.jpg,0.0,22
image_25_260.jpg,2.6290257275104523,25
image_20_120.jpg,0.8512636721134186,20
image_80_100.jpg,23.726041555404663,80
image_83_200.jpg,0.0,83
image_79_160.jpg,2.7739084362983704,79
image_37_140.jpg,8.710041493177414,37
image_32_200.jpg,0.0,32
image_50_280.jpg,5.37770788371563,50
image_106_100.jpg,0.0,106
image_108_220.jpg,0.0,108
image_109_320.jpg,0.0,109
image_47_80.jpg,4.231993556022644,47
image_108_240.jpg,0.0,108
image_96_300.jpg,0.5429251194000244,96
image_17_260.jpg,0.6491294503211975,17
image_5_200.jpg,4.698597475886345,5
image_92_240.jpg,7.710818961262703,92
image_36_220.jpg,19.399112835526466,36
image_24_300.jpg,1.5367651581764221,24
image_51_0.jpg,22.817207977175713,51
image_93_160.jpg,2.9839718639850616,93
image_56_160.jpg,1.5421476662158966,56
image_62_0.jpg,14.427207812666893,62
image_68_260.jpg,5.428719639778137,68
image_90_300.jpg,0.6137023270130157,90
image_18_100.jpg,2.057811737060547,18
image_34_280.jpg,0.8780631422996521,34
image_28_80.jpg,4.656650900840759,28
image_37_0.jpg,9.876644536852837,37
image_26_320.jpg,2.606752097606659,26
image_106_200.jpg,0.5826630592346191,106
image_40_240.jpg,2.8530654460191727,40
image_60_180.jpg,2.04792919754982,60
image_70_120.jpg,0.47882160544395447,70
image_95_60.jpg,6.450821161270142,95
image_36_60.jpg,14.37678749859333,36
image_2_80.jpg,4.4240149557590485,2
image_93_260.jpg,6.749030113220215,93
image_92_0.jpg,5.630400329828262,92
image_35_300.jpg,0.0,35
image_40_180.jpg,4.732642233371735,40
image_89_240.jpg,2.3599425554275513,89
image_1_340.jpg,2.817336618900299,1
image_114_100.jpg,0.0,114
image_84_180.jpg,0.0,84
image_97_280.jpg,0.9049586057662964,97
image_67_300.jpg,9.525619804859161,67
image_114_20.jpg,0.0,114
image_41_60.jpg,4.744303911924362,41
image_17_140.jpg,0.4976055324077606,17
image_17_40.jpg,2.148368149995804,17
image_26_40.jpg,1.999022901058197,26
image_112_280.jpg,0.0,112
image_78_140.jpg,0.9981132745742798,78
image_102_240.jpg,0.0,102
image_52_200.jpg,6.851443812251091,52
image_33_60.jpg,2.0369279384613037,33
image_74_340.jpg,2.3980822563171387,74
image_76_120.jpg,0.9992027878761292,76
image_48_0.jpg,4.142608880996704,48
image_84_140.jpg,7.282584145665169,84
image_9_200.jpg,13.34846356511116,9
image_106_0.jpg,0.0,106
image_34_80.jpg,2.8454306721687317,34
image_62_120.jpg,5.424627110362053,62
image_105_340.jpg,0.24102024734020233,105
image_65_320.jpg,12.015005588531494,65
image_107_40.jpg,0.0,107
image_89_120.jpg,1.823609083890915,89
image_70_340.jpg,0.0,70
image_53_260.jpg,0.0,53
image_46_340.jpg,6.479525566101074,46
image_23_240.jpg,2.6794543713331223,23
image_7_340.jpg,5.193771034479141,7
